"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:7qcXUzPwoxSBFxjTbNrV0B","The Gold - Phoebe Bridgers Version","spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f, spotify:artist:1r1uxoy19fzMxunt3ONAkG","Manchester Orchestra, Phoebe Bridgers","spotify:album:5pCfjopxazLdvmLae6My9w","The Gold (Phoebe Bridgers Version)","spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f","Manchester Orchestra","2018-07-13","https://i.scdn.co/image/ab67616d0000b2738b54cdfa703cc0162b76dfb1","1","1","233226","https://p.scdn.co/mp3-preview/2ea003c4130ed2956874719463d7cd67859e497f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2022-03-10T15:05:35Z","indie rock,indie pop,la indie","0.299","0.399","10","-12.176","1","0.0376","0.816","0.00117","0.147","0.302","158.253","3","","Dead Oceans","C 2018 Dead Oceans, P 2018 Dead Oceans"
"spotify:track:7xQg5QTx8eiQnsxEnfynPh","I Lied (with Allison Ponthier)","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25, spotify:artist:37zdNthUsPowEeNJDeCCYx","Lord Huron, Allison Ponthier","spotify:album:5xiePX6kXj5ZsmUsqIqzeD","Long Lost","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","2021-05-21","https://i.scdn.co/image/ab67616d0000b2731c18ab47e15a19af3246a792","1","13","234383","https://p.scdn.co/mp3-preview/4d7bb0d6214c39a3a0e4353c8624e2271af10b68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2022-03-10T15:05:35Z","indie folk,stomp and holler,modern indie folk","0.44","0.269","5","-10.769","1","0.0262","0.914","0.261","0.132","0.138","103.877","3","","Republic Records","C © 2021 Whispering Pines Studios Inc., under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2021 Whispering Pines Studios Inc., under exclusive license to Republic Records, a division of UMG Recordings, Inc."
"spotify:track:2GU7Yy8fZVbtmSafEOXcjQ","Bright Star","spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s","Anaïs Mitchell","spotify:album:2DqpMCRbrMb4VRb1GNtYXg","Bright Star","spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s","Anaïs Mitchell","2021-10-27","https://i.scdn.co/image/ab67616d0000b273260c41b308b30e726a86d314","1","1","190586","https://p.scdn.co/mp3-preview/7057301ba2b72de4b602c6ced737970d8a37e645?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-03-10T15:05:35Z","chamber pop,folk,indie folk,new americana","0.712","0.348","1","-8.808","1","0.0402","0.618","0.000206","0.107","0.321","99.144","4","","BMG Rights Management (US) LLC","C © 2021 Anaïs Mitchell under exclusive license to BMG Rights Management (US) LLC, P ℗ 2021 Anaïs Mitchell under exclusive license to BMG Rights Management (US) LLC"
"spotify:track:1vNfYCzcCJz0FY7MVVA9lM","Recording 15","spotify:artist:1Kssd2mp7BMKGZUUKncUt6","Shannon Lay","spotify:album:3UirGXBKa2VVuip8JPlBpd","Living Water","spotify:artist:1Kssd2mp7BMKGZUUKncUt6","Shannon Lay","2017-09-22","https://i.scdn.co/image/ab67616d0000b273e56bc51b4d7588ca688fd73d","1","9","242000","https://p.scdn.co/mp3-preview/3990bdd69531e6bbda0a79e90ed4a1b797015b82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-03-10T15:05:35Z","art pop,chamber pop,indie folk,pop folk","0.552","0.126","11","-18.014","1","0.0306","0.956","0.0153","0.109","0.439","92.441","4","","Woodsist","C (C) 2017 Woodsist / Mare"
"spotify:track:4eYAj2IhOBJwL9s6sFsCwi","Better Days - Stripped","spotify:artist:5KNNVgR6LBIABRIomyCwKJ","Dermot Kennedy","spotify:album:5hSfMn1K0oSbf5mYpuNzXK","Better Days (Stripped)","spotify:artist:5KNNVgR6LBIABRIomyCwKJ","Dermot Kennedy","2021-10-15","https://i.scdn.co/image/ab67616d0000b273fb80242c28713fb2cac4cc73","1","1","210884","","false","10","spotify:user:","2022-03-10T15:05:35Z","folk-pop,irish pop,pop","0.429","0.401","0","-8.396","1","0.034","0.652","0","0.116","0.357","97.1","4","","Riggins Recording","C © 2021 Riggins Recording, under exclusive license to Island Records, a division of Universal Music Operations Limited and Interscope Records, a division of UMG Recordings Inc., P Riggins Recording/Interscope Records/Island Records; ℗ 2021 Riggins Recording, under exclusive license to Island Records, a division of Universal Music Operations Limited and Interscope Records, a division of UMG Recordings Inc."
"spotify:track:6Sf1IjXhbfTIYOHhaj5DG0","Worry No More","spotify:artist:0QrowybipCKUDnq5y10PD2","Amos Lee","spotify:album:3TS9LGoHqv0vyvIy2Lg6aL","Worry No More","spotify:artist:0QrowybipCKUDnq5y10PD2","Amos Lee","2021-08-11","https://i.scdn.co/image/ab67616d0000b273937f6bc24f2c841138701aad","1","1","221066","https://p.scdn.co/mp3-preview/210f082d7f3ff3a269a778bca4ef28f44d082b00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-03-10T15:05:35Z","acoustic pop,indie folk,neo mellow,new americana,pop rock,stomp and holler","0.272","0.435","9","-10.096","0","0.0385","0.568","0.00128","0.0879","0.27","78.721","4","","Dualtone Music Group, Inc.","C 2021 Dualtone Music Group, Inc., P 2021 Dualtone Music Group, Inc."
"spotify:track:2EO0D7WCnC38HzKncS4nAv","Need You","spotify:artist:65o6y7GtoXzchyiJB3r9Ur","Penny and Sparrow","spotify:album:6898mgjdVWLEBf9gCQpCAS","Olly Olly","spotify:artist:65o6y7GtoXzchyiJB3r9Ur","Penny and Sparrow","2022-01-21","https://i.scdn.co/image/ab67616d0000b273870989364c1ea402616950fe","1","3","189282","","false","47","spotify:user:","2022-03-10T15:05:35Z","acoustic pop,indie folk,indiecoustica,new americana,stomp and holler","0.545","0.642","10","-7.344","1","0.0279","0.517","0.00000175","0.116","0.555","78.51","4","","I Love You","C (C) 2022 I Love You marketed and distributed by Thirty Tigers, P (P) 2021 I Love You marketed and distributed by Thirty Tigers"
"spotify:track:5gpShDmknIBLH6JDhzhHu4","Every Drop","spotify:artist:5Bcrb5qQMVTEbJ43fdIS4A","Mipso","spotify:album:5xWV1OMbab5FjXNnlshacS","Mipso (Deluxe Edition)","spotify:artist:5Bcrb5qQMVTEbJ43fdIS4A","Mipso","2021-10-29","https://i.scdn.co/image/ab67616d0000b2734a3c81ef357c90a8d2efe0e3","1","15","186720","https://p.scdn.co/mp3-preview/5abde2c8480a21baf3a5b6535a1ef24707a9e6bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-10T15:05:35Z","deep new americana,new americana,north carolina roots,progressive bluegrass,stomp and holler","0.574","0.408","10","-9.112","1","0.0269","0.755","0.0000112","0.174","0.492","97.034","4","","Rounder","C © 2021 Mipso, LLC., Under exclusive license to Rounder Records. Distributed by Concord., P ℗ 2021 Mipso, LLC., Under exclusive license to Rounder Records. Distributed by Concord."
"spotify:track:2f6pqUyFcs3NUSoz49H9nw","Victory","spotify:artist:196lKsA13K3keVXMDFK66q","The Avett Brothers","spotify:album:6DUTXtgL3YKOf2wX8RCKe4","Victory","spotify:artist:196lKsA13K3keVXMDFK66q","The Avett Brothers","2020-07-09","https://i.scdn.co/image/ab67616d0000b2739d2d426f08368fd5bd673f5e","1","1","233333","https://p.scdn.co/mp3-preview/45d2ec9250bd874d06a6b5d63a6dc35697aa7dd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-03-10T15:05:35Z","indie folk,new americana,north carolina indie,north carolina roots,pop rock,progressive bluegrass,roots rock,stomp and holler","0.622","0.191","10","-11.141","1","0.0299","0.947","0.00602","0.106","0.293","134.853","4","","The Avett Brothers / American Recordings / Loma Vista Recordings","C © 2020 The Avett Brothers (by special arrangement with American Recordings, LLC)., Under exclusive license to Loma Vista Recordings. Distributed by Concord., P ℗ 2020 The Avett Brothers (by special arrangement with American Recordings, LLC)., Under exclusive license to Loma Vista Recordings. Distributed by Concord."
"spotify:track:07kMJNzJGnq8Vge6DBN9tA","Right on Time - In Harmony","spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej","Brandi Carlile","spotify:album:3EZKuir6wvTtRNQPzKQC1I","Right on Time (In Harmony)","spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej","Brandi Carlile","2021-08-27","https://i.scdn.co/image/ab67616d0000b273a63752076f1f490d85cd354e","1","1","187026","https://p.scdn.co/mp3-preview/30f563ed61090679b3fc04a9b8d982076fc5b9a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-03-10T15:05:35Z","acoustic pop,folk,lilith,modern folk rock,neo mellow,new americana","0.457","0.178","10","-10.243","1","0.0345","0.946","0.0000228","0.153","0.249","112.068","3","","Low Country Sound/Elektra","C A Low Country Sound/Elektra Records release. Under exclusive license to Elektra Records LLC, © 2021 Brandi Carlile Band LLC, P A Low Country Sound/Elektra Records release. Under exclusive license to Elektra Records LLC, ℗ 2021 Brandi Carlile Band LLC"
"spotify:track:00vPAsfTwvicR45W2PE20o","Spark, Set Fire","spotify:artist:3AKIOaRG1CUS6JYtgavz1z","The Western Den","spotify:album:6IY3dzTK8UZCJpzMO3TqyH","A Light Left On","spotify:artist:3AKIOaRG1CUS6JYtgavz1z","The Western Den","2019-02-01","https://i.scdn.co/image/ab67616d0000b2739ab6e08f61797da2b2a89a35","1","3","231893","https://p.scdn.co/mp3-preview/d140224730d3c46f3a79f86e7f64586c799a6406?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-10T15:05:35Z","ambient folk","0.616","0.419","6","-11.017","0","0.0312","0.69","0.000431","0.0953","0.322","76.048","4","","Antifragile Music","C © 2019 AntiFragile Music, P ℗ 2019 AntiFragile Music"
"spotify:track:2vIbOavGv7iID6wZmFqN2k","Take Back Thy Gift","spotify:artist:6ps9u0MZquDDBReh8XuBeY","Andrea von Kampen","spotify:album:1vXHYnUXAULJdM7TA1LQl9","Take Back Thy Gift","spotify:artist:6ps9u0MZquDDBReh8XuBeY","Andrea von Kampen","2021-05-14","https://i.scdn.co/image/ab67616d0000b27353efa84b8aadfe1ff34ba08c","1","2","193340","https://p.scdn.co/mp3-preview/c853994fe04f6c5855d6025c8ae57fac4a9c20a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-03-10T15:05:35Z","indie folk,indiecoustica,new americana,pop folk","0.499","0.215","1","-10.312","0","0.0271","0.895","0.0000783","0.111","0.346","91.125","4","","Fantasy","C © 2021 Fantasy Records, Distributed by Concord., P ℗ 2021 Fantasy Records, Distributed by Concord."
"spotify:track:3dsZCq57TheazHh1GVAJwO","Rubber","spotify:artist:5zuqnTZOeJzI0N0yQ7XA7I","Ruston Kelly","spotify:album:6Q5lfwMABVKmk5sv6uS1mV","Rubber","spotify:artist:5zuqnTZOeJzI0N0yQ7XA7I","Ruston Kelly","2020-06-10","https://i.scdn.co/image/ab67616d0000b2737e2b8446583f0aca8a37c2de","1","1","198373","https://p.scdn.co/mp3-preview/61c8067330720f6617f58595ef2ad5b726af6589?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-03-10T15:05:35Z","new americana","0.55","0.501","4","-8.527","1","0.0324","0.624","0.00000174","0.0962","0.148","130.283","4","","Rounder","C © 2020 Rounder Records., Distributed by Concord., P ℗ 2020 Rounder Records., Distributed by Concord."
"spotify:track:6BxDMOnim3Ut7nQaOj01DJ","Nightflyer","spotify:artist:3JBmecDGXTll46ygrnGTM6","Allison Russell","spotify:album:4R21oaKCstE2fMc4XkuVlw","Outside Child","spotify:artist:3JBmecDGXTll46ygrnGTM6","Allison Russell","2021-05-21","https://i.scdn.co/image/ab67616d0000b2734860e40c6c3a1330ddf50fcc","1","2","295546","https://p.scdn.co/mp3-preview/e1b0bba6461c83d138c1ba7459b09f2eedd1179f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-03-10T15:05:35Z","black americana,folk,new americana","0.482","0.333","2","-9.78","1","0.0636","0.705","0","0.106","0.414","73.271","4","","Fantasy","C © 2021 Birds of Chicago LLC., Under exclusive license to Fantasy Records. Distributed by Concord., P ℗ 2021 Birds of Chicago LLC., Under exclusive license to Fantasy Records. Distributed by Concord."
"spotify:track:3BxIJ9VN7BdE7MuArlAhAv","Glory Strums (Loneliness of the Long-Distance Runner)","spotify:artist:37eqxl8DyLd5sQN54wYJbE","Hiss Golden Messenger","spotify:album:1iNOO5VSJciTGogwlClRsa","Quietly Blowing It","spotify:artist:37eqxl8DyLd5sQN54wYJbE","Hiss Golden Messenger","2021-06-25","https://i.scdn.co/image/ab67616d0000b273699503fb1de29cafd8ef5db0","1","8","208142","https://p.scdn.co/mp3-preview/cde78d36177cc170888b23d9826cf40eb31efe1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2022-03-10T15:05:35Z","alternative country,deep new americana,folk,indie folk,modern folk rock,new americana,north carolina indie,north carolina roots,roots rock,stomp and holler","0.476","0.329","2","-16.164","1","0.054","0.674","0.000727","0.0985","0.57","203.777","4","","Merge Records","C 2021 Merge Records, P 2021 Merge Records"
"spotify:track:6v72fV6Nao5E4MOoQ8ZvzD","I Don't Want to Go","spotify:artist:5Q2ZtOZ0vOdtcjGDOq6ZQc","Ryan Montbleau","spotify:album:1F4rsdXzl1jda8iHIkXU8w","Water","spotify:artist:5Q2ZtOZ0vOdtcjGDOq6ZQc","Ryan Montbleau","2021-10-22","https://i.scdn.co/image/ab67616d0000b2730d35d0fd0a541206119e60e0","1","2","304880","https://p.scdn.co/mp3-preview/539a594ad9e8c8650fc94dde8c667c6e0b2e5822?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-03-10T15:05:35Z","deep new americana,indie folk,jam band,modern folk rock","0.612","0.331","1","-9.596","0","0.0353","0.837","0.0000485","0.137","0.346","88.056","4","","Blue's Mountain","C 2021 Blue's Mountain, P 2021 Blue's Mountain"
"spotify:track:1e57DutOjV5KXlNjqWOC61","Hold Your Head Up High - Recorded at Spotify Studios NYC","spotify:artist:3DkhgIw7lIyxekurpXNTrm","Darlingside","spotify:album:5Mb2EPhxaSUhtsx2IGvvkD","Spotify Singles","spotify:artist:3DkhgIw7lIyxekurpXNTrm","Darlingside","2018-09-05","https://i.scdn.co/image/ab67616d0000b27340a72262ed8e0cc9035a0281","1","1","214393","https://p.scdn.co/mp3-preview/1b24f22526d55677a0188c90558c6d31cb03328d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2022-03-10T15:05:35Z","boston folk,folk-pop,indie folk,new americana,new england americana,stomp and holler","0.38","0.0738","6","-11.597","0","0.0311","0.897","0","0.102","0.178","62.322","4","","More Doug Records","C (C) 2018 More Doug Records marketed and distributed by Thirty Tigers, P (P) 2018 More Doug Records marketed and distributed by Thirty Tigers"
"spotify:track:0nGmvNB4K3bSexD4xNaFgZ","Love and Chains","spotify:artist:02eGekE35DrC5E0qH4kh3H, spotify:artist:2n5rNh7Wb7FFhnijzCPfii","Vivian Leva, Riley Calcagno","spotify:album:4lvDFolhKDR42KqeDPPBvT","Love and Chains","spotify:artist:02eGekE35DrC5E0qH4kh3H, spotify:artist:2n5rNh7Wb7FFhnijzCPfii","Vivian Leva, Riley Calcagno","2021-01-13","https://i.scdn.co/image/ab67616d0000b273832a5cf25ddcfe85513de51f","1","1","217746","https://p.scdn.co/mp3-preview/52a4b8c39b32d624ea96cb2359ad5e9911087570?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-03-10T15:05:35Z","roots americana","0.55","0.239","3","-14.178","1","0.0355","0.948","0.0201","0.113","0.184","75.086","4","","Free Dirt Records","C 2021 Vivian Leva & Riley Calcagno/Free Dirt Records, P 2021 Vivian Leva & Riley Calcagno/Free Dirt Records"
