"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4jVhSbMMHctghoOTFuLPB2","Swing, Swing","spotify:artist:3vAaWhdBR38Q02ohXqaNHT","The All-American Rejects","spotify:album:6sPphURA5x4AkQXudmstAi","The All-American Rejects","spotify:artist:3vAaWhdBR38Q02ohXqaNHT","The All-American Rejects","2002-01-01","https://i.scdn.co/image/ab67616d0000b2737bfb49e90d3a6e03ca52d37d","1","3","233266","","false","0","spotify:user:","2019-11-02T00:45:20Z","modern rock,pop punk,pop rock,rock","0.54","0.691","7","-5.888","1","0.0306","0.0000778","0.331","0.0413","0.367","127.946","4","","Interscope","C © 2002 SKG Music L.L.C., P ℗ 2002 SKG Music L.L.C."
"spotify:track:0DKNNR9iDjwfCEpMiFXMJq","Until the Day I Die","spotify:artist:0KDuKk6YdEu3hR56HtXmxt","Story Of The Year","spotify:album:4juejyEeCKFskkDA6zhIBW","Page Avenue","spotify:artist:0KDuKk6YdEu3hR56HtXmxt","Story Of The Year","2003-09-16","https://i.scdn.co/image/ab67616d0000b2734b63a12a9a503c41c4a60836","1","2","235200","https://p.scdn.co/mp3-preview/02843b7e5f125fc4f3a3f270ee85e4392d157a17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2019-11-02T00:45:20Z","alternative metal,christian alternative rock,nu metal,pop punk,post-hardcore,screamo","0.597","0.931","11","-4.591","0","0.0984","0.127","0","0.0504","0.534","92.003","4","","Maverick","C © 2003 Maverick Recording Company, P ℗ 2003 Maverick Recording Company"
"spotify:track:0Ti2dlF2xLjXblvdU5fCxM","Miss Murder","spotify:artist:19I4tYiChJoxEO5EuviXpz","AFI","spotify:album:1XcA7EEpVRg3FpVbhWu9JV","DECEMBERUNDERGROUND","spotify:artist:19I4tYiChJoxEO5EuviXpz","AFI","2006-06-06","https://i.scdn.co/image/ab67616d0000b2736c050d183c1fff7158c7bcd3","1","3","206586","https://p.scdn.co/mp3-preview/9b4d4a5666be44697da32fed0184acc6be7575ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2019-11-02T00:45:20Z","emo,pop punk,punk,screamo,skate punk","0.308","0.873","8","-4.542","1","0.0533","0.00022","0.000729","0.0974","0.686","143.519","4","","Interscope","C © 2006 Interscope Records, P ℗ 2006 Interscope Records"
"spotify:track:3VA4sjTMSTTF02hFGmlpJh","crushcrushcrush","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","spotify:album:71rziY9eLo1tA2dBMxrwhc","Riot!","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","2007-06-11","https://i.scdn.co/image/ab67616d0000b273bee754528c08d5ff6799a1eb","1","8","189373","https://p.scdn.co/mp3-preview/01187268dfa60b63f52a64dcad65b5e2f23abab7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2019-11-02T00:45:20Z","candy pop,pixie,pop emo,pop punk","0.631","0.793","1","-4.086","0","0.0468","0.000218","0.0000565","0.0976","0.648","136.96","4","","Fueled By Ramen","C © 2007 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved., P ℗ 2007 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved."
"spotify:track:4wzjNqjKAKDU82e8uMhzmr","Face Down","spotify:artist:1SImpQO0GbjRgvlwCcCtFo","The Red Jumpsuit Apparatus","spotify:album:6TyPSzd5rA2rQ9yLJJ1Gg2","Don't You Fake It","spotify:artist:1SImpQO0GbjRgvlwCcCtFo","The Red Jumpsuit Apparatus","2006-01-01","https://i.scdn.co/image/ab67616d0000b273f98edbc89407338a90437d34","1","4","192000","https://p.scdn.co/mp3-preview/69881d9ea09f17c73d786aae481273888916523b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2019-11-02T00:45:20Z","pop punk,screamo","0.545","0.932","7","-2.189","0","0.0399","0.000665","0","0.127","0.464","92.956","4","","Virgin Records","C © 2006 Capitol Records LLC, P A Virgin Records America, Inc. Release; ℗ 2006 Capitol Records, LLC"
"spotify:track:1fJFuvU2ldmeAm5nFIHcPP","First Date","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:3nHpBmW5wJXGeC3ojBkpey","Take Off Your Pants And Jacket","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2001","https://i.scdn.co/image/ab67616d0000b27354a8f4f9158546472fbb7280","1","3","171533","https://p.scdn.co/mp3-preview/093414a6b85391d5b7b0929a775d8989d6d4067e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2019-11-02T00:45:20Z","pop punk,punk,rock,socal pop punk","0.579","0.928","0","-4.344","1","0.0411","0.000715","0","0.18","0.882","95.594","4","","Geffen*","C © 2004 Geffen Records, P ℗ 2004 Geffen Records"
"spotify:track:1LkoYGxmYpO6QSEvY5C0Zl","Scotty Doesn't Know","spotify:artist:3IJ770I1QPmwVp7yug0eJ4","Lustra","spotify:album:3MCqjuNms0vjGyUDQ92Ivs","Left for Dead","spotify:artist:3IJ770I1QPmwVp7yug0eJ4","Lustra","2006","https://i.scdn.co/image/ab67616d0000b273ee515815329b81291adae0dd","1","2","175200","https://p.scdn.co/mp3-preview/0823c91c1fd4b3686ba4d2ce45e99757b9b267a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2019-11-02T00:45:20Z","","0.317","0.887","0","-4.525","1","0.0472","0.000449","0.00000923","0.363","0.544","174.009","4","","XOFF Records","C 2005 XOFF Records, P 2005 XOFF Records"
"spotify:track:12mF5rnbbT7jNqiBv8NBFt","My Friends Over You","spotify:artist:4ghjRm4M2vChDfTUycx0Ce","New Found Glory","spotify:album:0BfBwxymSFgSgHf9XH13AK","Sticks and Stones","spotify:artist:4ghjRm4M2vChDfTUycx0Ce","New Found Glory","2002-01-01","https://i.scdn.co/image/ab67616d0000b273610a9f653f64a2a17fda842a","1","2","220200","","false","0","spotify:user:","2019-11-02T00:45:20Z","easycore,emo,pop punk,punk,skate punk","0.398","0.978","2","-4.001","1","0.133","0.000291","0","0.0947","0.441","177.797","4","","Geffen*","C © 2002 Geffen Records, P ℗ 2002 Geffen Records"
"spotify:track:47No93LxERvV6MtOAmQzHS","Ignorance","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","spotify:album:27UqZoE1kV6sIV6uQcI28A","Brand New Eyes","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","2009-09-28","https://i.scdn.co/image/ab67616d0000b273e01d7d558032457b0e4883f6","1","2","218626","https://p.scdn.co/mp3-preview/472a4b28533e319d93fba97e8dc6a349488fc9e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2019-11-02T00:45:20Z","candy pop,pixie,pop emo,pop punk","0.522","0.964","11","-2.645","0","0.095","0.00109","0.000389","0.0387","0.51","170.944","4","","Fueled By Ramen","C © 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:33iv3wnGMrrDugd7GBso1z","My Own Worst Enemy","spotify:artist:5mgr0FFpvy267wKVAYg8qp","Lit","spotify:album:3w5Uz3q4SJze14P60ZChsp","A Place In The Sun","spotify:artist:5mgr0FFpvy267wKVAYg8qp","Lit","1999-02-22","https://i.scdn.co/image/ab67616d0000b2737b40b2abdbcb8520874f29ed","1","2","169026","https://p.scdn.co/mp3-preview/f8f93d9a3b0fd641993769cd9bb9078c01ac28e7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:","2019-11-02T00:45:20Z","alternative rock,pop punk,pop rock,socal pop punk","0.494","0.946","4","-2.757","1","0.0637","0.00129","0","0.398","0.741","103.408","4","","RCA Records Label","P (P) 1999 RCA Records, a division of Sony Music Entertainment"
"spotify:track:0a7BloCiNzLDD9qSQHh5m7","Dance, Dance","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","3","180266","https://p.scdn.co/mp3-preview/13e7c7ec97da26314b950a267377f39a46360d25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2019-11-02T00:45:20Z","emo,modern rock,rock","0.622","0.961","11","-3.198","0","0.154","0.00523","0","0.0854","0.449","114.452","4","","Island Records","C © 2005 The Island Def Jam Music Group, P ℗ 2005 The Island Def Jam Music Group"
"spotify:track:6vFD3c1WI1zuKoyk22dMw3","Little Things","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","spotify:album:0KfIGgasOmBV70OgVTRLHs","Good Charlotte","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","2001-01-14","https://i.scdn.co/image/ab67616d0000b2736fcd1eb131172e1ad970999f","1","1","203026","https://p.scdn.co/mp3-preview/dab7e9cba6439c2b20e39d499360d890d2505fac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2019-11-02T00:45:20Z","alternative metal,pop punk,rock","0.686","0.84","1","-5.142","1","0.159","0.0601","0.00000538","0.164","0.704","105","4","","Epic/Daylight","P (P) 2000 Sony Music Entertainment Inc."
"spotify:track:78OBZL4Z6QHdwwloWIh0Lt","Teenagers","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:29mlJg2PpuihKDNYZalIxw","The Black Parade / Living with Ghosts (The 10th Anniversary Edition)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2016-09-23","https://i.scdn.co/image/ab67616d0000b2739a3e7d0c38c3af225e4695ce","1","11","161920","https://p.scdn.co/mp3-preview/7e780e073cb38e63e13544cd28a80d1eec88a49c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2019-11-02T00:45:20Z","emo,pop punk,rock","0.463","0.857","4","-3.063","1","0.0632","0.0506","0","0.184","0.856","111.647","4","","Reprise","C © 2016 Reprise Records, P ℗ 2016 Reprise Records"
"spotify:track:5lDriBxJd22IhOH9zTcFrV","Dirty Little Secret","spotify:artist:3vAaWhdBR38Q02ohXqaNHT","The All-American Rejects","spotify:album:3PWEGZ6CYvXRnr0JCECsDe","Move Along","spotify:artist:3vAaWhdBR38Q02ohXqaNHT","The All-American Rejects","2005-01-01","https://i.scdn.co/image/ab67616d0000b273aaf8c068ffe217db825a1945","1","1","193653","https://p.scdn.co/mp3-preview/8210a50acf334cd14fa7f3699a43dd2a0366509e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2019-11-02T00:45:20Z","modern rock,pop punk,pop rock,rock","0.465","0.954","10","-4.251","1","0.044","0.000346","0.00000538","0.573","0.458","143.85","4","","Interscope","C © 2005 Interscope Records, P ℗ 2005 Interscope Records"
"spotify:track:4bPQs0PHn4xbipzdPfn6du","I Write Sins Not Tragedies","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:2YeOhhJg3OWpN0F1VYPxtW","A Fever You Can't Sweat Out","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2005-09-27","https://i.scdn.co/image/ab67616d0000b2730a8881b0d247346c3c447bf3","1","10","186634","https://p.scdn.co/mp3-preview/f6d230cb4184ff630d18dde2fc25fd273bb4a663?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2019-11-02T00:45:20Z","modern rock,rock","0.569","0.83","9","-4.106","0","0.14","0.0807","0","0.114","0.609","170.094","4","","Decaydance Records / Fueled By Ramen","C © 2005 Fueled By Ramen, LLC, P ℗ 2005 Fueled By Ramen, LLC"
"spotify:track:1iZTuY3wspO4DxFXBD58WX","Dammit","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:2ghxwONTYbBQNxkROvij6C","Greatest Hits (Explicit Version)","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2005-11-01","https://i.scdn.co/image/ab67616d0000b273bd76553729242c229f8a794f","1","3","166266","","true","0","spotify:user:","2019-11-02T00:45:20Z","pop punk,punk,rock,socal pop punk","0.384","0.981","0","-4.209","1","0.0872","0.0000254","0.000019","0.106","0.307","109.052","4","","Interscope","C (C) 2005 Geffen Records, P (P) 2005 Geffen Records"
"spotify:track:2TfSHkHiFO4gRztVIkggkE","Sugar, We're Goin Down","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","4","229093","https://p.scdn.co/mp3-preview/95a3a58e7d6dbd9f48cae8506584bcc4d1cfa558?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2019-11-02T00:45:20Z","emo,modern rock,rock","0.494","0.842","7","-4.784","1","0.0843","0.00579","0","0.122","0.574","162.011","4","","Island Records","C © 2005 The Island Def Jam Music Group, P ℗ 2005 The Island Def Jam Music Group"
"spotify:track:2D7tauy2bntJnJQ2C4rO4x","The Middle","spotify:artist:3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","spotify:album:0BhQtSVXdfIWeq8bN2Zqlm","Jimmy Eat World","spotify:artist:3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","2001-01-01","https://i.scdn.co/image/ab67616d0000b273e9ffffe590b971685a621c98","1","3","165853","","false","0","spotify:user:","2019-11-02T00:45:20Z","alternative rock,emo,modern power pop,modern rock,pop punk,pop rock,rock","0.639","0.873","2","-5.334","1","0.054","0.0345","0","0.0783","0.92","162.151","4","","Digital Distribution Latvia","C (C) 2001 SKG Music L.L.C., P (P) 2001 SKG Music L.L.C."
"spotify:track:3asFGFY3uLjMDmML1p0tYm","Savior","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","spotify:album:3smHEWBKoqDUFuJrV8BCg1","Appeal To Reason","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","2008-01-01","https://i.scdn.co/image/ab67616d0000b273128020330aaa0b1513283caf","1","11","242280","https://p.scdn.co/mp3-preview/758bb74d9a5c3145c4a77a35c9925536f89b07ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2019-11-02T00:45:20Z","chicago hardcore,chicago punk,hardcore punk,punk","0.339","0.931","5","-3.425","0","0.062","0.0015","0.000142","0.425","0.467","112.548","4","","Geffen","C © 2008 DGC Records, P ℗ 2008 DGC Records"
"spotify:track:1hIupFeRu3nmMcjbjxPnMc","I'm Just A Kid","spotify:artist:2p4FqHnazRucYQHyDCdBrJ","Simple Plan","spotify:album:3rEl0zv6lbVZiB79uHAQ5y","No Pads, No Helmets...Just Balls","spotify:artist:2p4FqHnazRucYQHyDCdBrJ","Simple Plan","2002-03-19","https://i.scdn.co/image/ab67616d0000b273b7531c90a44e901a41242b69","1","4","198333","","false","0","spotify:user:","2019-11-02T00:45:20Z","canadian pop punk,canadian punk,canadian rock,pop punk","0.527","0.834","1","-5.531","1","0.0447","0.00107","0.000102","0.0993","0.422","110.065","4","","Lava","C 2002 Lava Records LLC for the United States and WEA International Inc. for the world outside of the Unitged States., P 2002 Lava Records LLC for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:7dN52YlyGl6c9tmxdv6zMp","Welcome to the Black Parade","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:29mlJg2PpuihKDNYZalIxw","The Black Parade / Living with Ghosts (The 10th Anniversary Edition)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2016-09-23","https://i.scdn.co/image/ab67616d0000b2739a3e7d0c38c3af225e4695ce","1","5","311106","https://p.scdn.co/mp3-preview/0c19f3a680ff92f9d38a34b3310e6ff1a661ab1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2019-11-02T00:45:20Z","emo,pop punk,rock","0.217","0.905","2","-4.103","1","0.0752","0.000289","0.00011","0.222","0.236","96.95","4","","Reprise","C © 2016 Reprise Records, P ℗ 2016 Reprise Records"
"spotify:track:3tWudnj1NK7YUfnR91nezW","Fat Lip","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","spotify:album:6iPCb85GDSrbgpkAJSHMPw","All Killer No Filler","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","2001-04-24","https://i.scdn.co/image/ab67616d0000b2736e4b0b0004cf4a8467cf589f","1","4","178320","https://p.scdn.co/mp3-preview/29bd4179805cb815cf5dd62cbe4cc25b24aa18cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2019-11-02T00:45:20Z","alternative metal,canadian pop punk,canadian punk,nu metal,pop punk,punk,rock","0.515","0.846","9","-5.703","1","0.0557","0.00106","0","0.173","0.582","98.069","4","","Aquarius Records","C 2001 Aquarius Records, P 2001 Aquarius Records"
