"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:6lt8L2iKk6qbo2RyVWeqq2","Fading Through","spotify:artist:0FL2d6iFFNAV3yBUbXjZ1U, spotify:artist:77BznF1Dr1k5KyEZ6Nn3jB","Wafia, Vancouver Sleep Clinic","spotify:album:6xMvsTzISRRQ1agpgtGKGK","XXIX","spotify:artist:0FL2d6iFFNAV3yBUbXjZ1U","Wafia","2015-11-20","https://i.scdn.co/image/ab67616d0000b2736b48ccd31fa5c16a78a4acc6","1","5","260748","","false","0","spotify:user:","2022-03-10T18:37:35Z","australian pop,indie folk,vapor pop,vapor soul","0.303","0.0673","11","-16.981","0","0.0373","0.974","0.000641","0.0978","0.0874","135.013","4","","Future Classic","C © 2015 Future Classic, P ℗ 2015 Future Classic"
"spotify:track:4B4kunXhV2ZKnYcvDgAFoE","5AM","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","spotify:album:05WTBdwkHAqk5Mg68ugD7L","5AM (Expanded Edition)","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","2015-04-20","https://i.scdn.co/image/ab67616d0000b27307a1897752cd38db3e9e43f3","1","8","257906","https://p.scdn.co/mp3-preview/0779183c2d3a6925e16e82b7c9b3909c39dbf15e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-03-10T18:37:35Z","indie anthem-folk,modern alternative rock,modern rock,pop rock","0.357","0.433","0","-11.521","1","0.0418","0.244","0.00636","0.0808","0.089","145.736","4","","RCA Records Label","P (P) 2015 Sony Music Entertainment UK Limited"
"spotify:track:7sKhiUAsdwtcTcJggB1q2Y","In Vain","spotify:artist:4TrraAsitQKl821DQY42cZ","Sigrid","spotify:album:4OaTrPkuAYkelxCnm92njS","Sucker Punch","spotify:artist:4TrraAsitQKl821DQY42cZ","Sigrid","2019-03-08","https://i.scdn.co/image/ab67616d0000b27337f6fcbee30fd4020bce5633","1","8","247962","https://p.scdn.co/mp3-preview/5e43a76817d07852d3f1daa9d1ddb63eb4adc3a1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","spotify:user:","2022-03-10T18:37:35Z","dance pop,norwegian pop,pop","0.624","0.365","7","-7.78","1","0.0395","0.369","0","0.357","0.359","76.764","4","","Universal-Island Records Ltd.","C © 2019 Universal Music Operations Limited, P An Island Records Release; ℗ 2019 Universal Music Operations Limited"
"spotify:track:0mKQl9k1EErmEPk11aWZEl","Closure","spotify:artist:1adGvsK8A0XG2D18ufk7fZ","Hayd","spotify:album:7r0izRbbyoAQc3C2I4JO7K","Closure","spotify:artist:1adGvsK8A0XG2D18ufk7fZ","Hayd","2021-04-01","https://i.scdn.co/image/ab67616d0000b2735b1a0252937e0a123de76451","1","1","196277","","false","9","spotify:user:","2022-03-10T18:37:35Z","alt z,gen z singer-songwriter,lo-fi chill,sad lo-fi","0.696","0.106","2","-16.185","1","0.0458","0.967","0","0.292","0.35","124.168","4","","UMGRI Interscope","C © 2021 Interscope Records, P ℗ 2021 Interscope Records"
"spotify:track:20R40KmQrdwKES14PmDwaf","You Belong To Somebody Else","spotify:artist:1RryIbDjpwt00AKkSpCGvP, spotify:artist:55fhWPvDiMpLnE4ZzNXZyW","PJ Harding, Noah Cyrus","spotify:album:0KFJcWV5MW76YWSfKS83rW","You Belong To Somebody Else","spotify:artist:1RryIbDjpwt00AKkSpCGvP, spotify:artist:55fhWPvDiMpLnE4ZzNXZyW","PJ Harding, Noah Cyrus","2021-03-19","https://i.scdn.co/image/ab67616d0000b273a20c943db14a7e7ad0dceea6","1","1","199144","https://p.scdn.co/mp3-preview/78345e9722402720cae2ce2401238bcbada2ce5b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2022-03-10T18:37:35Z","australian singer-songwriter,dance pop,pop,post-teen pop","0.701","0.39","5","-8.235","1","0.032","0.732","0","0.107","0.457","119.956","4","","Records Label, LLC/RCA Records","P (P) 2021 Records Label, LLC/RCA Records"
"spotify:track:5cWSpmTfItDuppACMrE3I9","You Are a Memory","spotify:artist:6MmQrV24zUeieNf027zkh3","Message To Bears","spotify:album:13fSrslfho3Hi0ZGzEdYoI","Maps","spotify:artist:6MmQrV24zUeieNf027zkh3","Message To Bears","2013-11-12","https://i.scdn.co/image/ab67616d0000b27342d825635f6beca1a9cccd43","1","6","221746","https://p.scdn.co/mp3-preview/d0e3c1ebf81dc2747d4cbe86975267608eca23b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-03-10T18:37:35Z","compositional ambient,folktronica,post-rock","0.133","0.339","9","-10.315","1","0.0339","0.854","0.0422","0.101","0.0291","144.726","5","","Self-Released","C 2013 Jerome Alexander, P 2013 Jerome Alexander"
"spotify:track:0U9oiRl4hYwORmWwkYihZN","when the party’s over","spotify:artist:53KwLdlmrlCelAZMaLVZqU","James Blake","spotify:album:7saSlN9qdW5wKoN4M9nNRq","Covers","spotify:artist:53KwLdlmrlCelAZMaLVZqU","James Blake","2020-12-11","https://i.scdn.co/image/ab67616d0000b273867dc276b8c9a4a68a43d1b2","1","1","193015","https://p.scdn.co/mp3-preview/62adb016f7e08df5b791bd355bfb21e2d93e6297?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-03-10T18:37:35Z","alternative r&b,art pop,indie soul,uk alternative pop","0.468","0.171","9","-12.965","0","0.0432","0.993","0.14","0.0954","0.156","135.655","3","","Republic Records / Polydor Records","C © 2020 UMG Recordings, Inc. (A Republic Records / Polydor Records Release), P ℗ 2020 UMG Recordings, Inc. (A Republic Records / Polydor Records Release)"
"spotify:track:01Q3OyB05mLgH01fpdAMPP","Wait","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:6EB14IXV5oyOiItGBv7mtG","Hurry up, We're Dreaming","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2011-10-17","https://i.scdn.co/image/ab67616d0000b273b3591763154a27326b3f431a","1","5","343253","https://p.scdn.co/mp3-preview/ad4064c84259764d6af42f9b82a4515185847ecf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2022-03-10T18:37:35Z","french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop","0.426","0.228","2","-10.552","1","0.0322","0.198","0.13","0.0832","0.0822","147.994","4","","M83 Recording Inc","C 2011 M83 Recording Inc, P 2011 M83 Recording Inc / naïve"
"spotify:track:6W4SftknKhWj0iFoHN7aYU","that way - with Jeremy Zucker","spotify:artist:45dkTj5sMRSjrmBSBeiHym, spotify:artist:3gIRvgZssIb9aiirIg0nI3","Tate McRae, Jeremy Zucker","spotify:album:0XiGU8X2kdQscNbohqwyIs","that way (with Jeremy Zucker)","spotify:artist:45dkTj5sMRSjrmBSBeiHym, spotify:artist:3gIRvgZssIb9aiirIg0nI3","Tate McRae, Jeremy Zucker","2021-09-03","https://i.scdn.co/image/ab67616d0000b273b40612c31a6cf9795bf494e1","1","1","174299","https://p.scdn.co/mp3-preview/8f539f695ed34a03bb9a67a4e01c2ed1f493e6cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2022-03-10T18:37:35Z","alt z,dance pop,pop,post-teen pop,electropop,pop","0.394","0.398","0","-10.202","1","0.219","0.573","0","0.313","0.361","78.438","3","","RCA Records Label","P (P) 2021 RCA Records, a division of Sony Music Entertainment."
"spotify:track:4lRuRtvftdSSUA7hLP7zAr","I Found","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","spotify:album:6gYzypEY4tTiESfptdoOrB","Pilot EP","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","2014-09-21","https://i.scdn.co/image/ab67616d0000b273da5c59661c054490409302ee","1","2","274226","https://p.scdn.co/mp3-preview/ddfdc2e4eb2a99d588e260b223ef8ce191d6c53e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-03-10T18:37:35Z","indie anthem-folk,modern alternative rock,modern rock,pop rock","0.28","0.317","7","-12.433","0","0.0474","0.879","0.00731","0.108","0.236","186.471","3","","RCA Records Label","P (P) 2014 Sony Music Entertainment UK Limited"
"spotify:track:5l6hpyTGBK0LAAxgPnqTQL","Look After You","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","spotify:album:1IM3GwptCGYjRkzCBolyFK","How To Save A Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","2005-09-13","https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4","1","7","266773","https://p.scdn.co/mp3-preview/4520b5e1a0e460f7481b91f7dfd3ba025111250b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2022-03-10T18:37:35Z","neo mellow,piano rock,pop,pop rock","0.447","0.592","6","-3.015","0","0.0319","0.0575","0.00000447","0.13","0.283","78.039","4","","Epic","P (P) 2005 Sony Music Entertainment"
"spotify:track:6NbaSIWPpZ1b914pRY1R0W","Chasing A Feeling","spotify:artist:4SqTiwOEdYrNayaGMkc7ia","LÉON","spotify:album:0tey4A2rY0o6g2j1BeXnaJ","Chasing A Feeling","spotify:artist:4SqTiwOEdYrNayaGMkc7ia","LÉON","2020-08-07","https://i.scdn.co/image/ab67616d0000b273037c6c79ef84f3ea44f4da8f","1","1","231148","","false","0","spotify:user:","2022-03-10T18:37:35Z","metropopolis,pop","0.399","0.658","2","-7.932","1","0.0557","0.785","0.0000129","0.129","0.327","111.451","4","","BMG Rights Management (US) LLC","C © 2020 LEON Recordings, Inc. under exclusive license to BMG Rights Management (US) LLC, P ℗ 2020 LEON Recordings, Inc. under exclusive license to BMG Rights Management (US) LLC"
"spotify:track:3mBCTEzhxcv6jLaxXoOvWs","Moondust - Stripped","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","spotify:album:7c4oC2FhDzwu7XU7XRB4lZ","Habits of My Heart","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","2014-09-28","https://i.scdn.co/image/ab67616d0000b273b5dd0cfdb2492054b434f180","1","5","216720","https://p.scdn.co/mp3-preview/54c317be8fa4d9c57eccfee2f207e4a79d654bf4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-03-10T18:37:35Z","modern rock,pop","0.556","0.132","6","-13.38","0","0.0457","0.928","0","0.128","0.236","73.04","4","","Atlantic Records","C © 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company, P ℗ 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company"
"spotify:track:1tF7RL54zjHSy0N2qEQLDY","I miss you, I’m sorry","spotify:artist:4tuJ0bMpJh08umKkEXKUI5","Gracie Abrams","spotify:album:0JYxafLuoAFXB2CZ9JVI2k","I miss you, I’m sorry","spotify:artist:4tuJ0bMpJh08umKkEXKUI5","Gracie Abrams","2020-04-08","https://i.scdn.co/image/ab67616d0000b273a5ea254e4c2f87956a6c64bb","1","1","167538","","false","0","spotify:user:","2022-03-10T18:37:35Z","alt z,indie pop,pop","0.617","0.451","7","-6.096","1","0.0481","0.734","0.00000156","0.128","0.161","109.757","4","","Gracie Abrams, under exclusive license to Interscope Records","C © 2020 Gracie Abrams, under exclusive license to Interscope Records, P ℗ 2020 Gracie Abrams, under exclusive license to Interscope Records"
"spotify:track:6tqzOYuE3lrNVPDgtF3MjM","Youth","spotify:artist:46CitWgnWrvF9t70C2p1Me","Daughter","spotify:album:6E76aabodIl5DW5BTEZPHG","If You Leave","spotify:artist:46CitWgnWrvF9t70C2p1Me","Daughter","2013-03-18","https://i.scdn.co/image/ab67616d0000b2734441fbfc0e9acd17edb29004","1","3","253013","","false","1","spotify:user:","2022-03-10T18:37:35Z","art pop,shimmer pop","0.401","0.535","0","-11.09","1","0.0407","0.889","0.00667","0.116","0.436","146.515","4","","4AD","C 2013 4AD Ltd, P 2013 4AD Ltd"
"spotify:track:136J2Jkg8sG7P5wilO9P1R","Meant To Be","spotify:artist:3yojdgzMmWK3m7QABkOr7x, spotify:artist:0rNWn0b2f8PiL8VAdDR152","Ber, Charlie Oriain","spotify:album:2Ii84ROOIm5Hf5ZtbiG3P9","Meant To Be","spotify:artist:3yojdgzMmWK3m7QABkOr7x, spotify:artist:0rNWn0b2f8PiL8VAdDR152","Ber, Charlie Oriain","2021-10-06","https://i.scdn.co/image/ab67616d0000b273d8f9759098abaa843389e344","1","1","163226","https://p.scdn.co/mp3-preview/3fe9c2e7f8794964e0e90ea27f9ebe099307df10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2022-03-10T18:37:35Z","gen z singer-songwriter","0.5","0.156","1","-11.472","1","0.0469","0.87","0","0.125","0.405","173.794","4","","Ber","C 2021 Ber, P 2021 Ber"
"spotify:track:0oWGyNpVZmIHrUfih4kOuX","Someone New","spotify:artist:2xe8IXgCTpwHE3eA9hTs4n","BANKS","spotify:album:00sVK6a7Yi7x2o255V3DMQ","Goddess (Deluxe)","spotify:artist:2xe8IXgCTpwHE3eA9hTs4n","BANKS","2014-01-01","https://i.scdn.co/image/ab67616d0000b27314d84a226a89fe4c2661096b","1","12","281017","https://p.scdn.co/mp3-preview/e27687435495399fe1837461aa3da6f3f655448b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","spotify:user:","2022-03-10T18:37:35Z","electropop","0.581","0.225","6","-12.764","0","0.0333","0.923","0.000216","0.117","0.373","87.12","4","","Banks","C © 2014 Harvest Records, P ℗ 2014 Harvest Records"
"spotify:track:7q4Mxzem6AYv6zKSE2fMvK","Where's My Love","spotify:artist:6AyATGg7mDgBlZ4N5uNog0","SYML","spotify:album:3LNj41QGPZ1ViALDXdAZFS","Where's My Love","spotify:artist:6AyATGg7mDgBlZ4N5uNog0","SYML","2016-01-21","https://i.scdn.co/image/ab67616d0000b2731c6575aa5bb503ef60fa848c","1","1","248332","","false","0","spotify:user:","2022-03-10T18:37:35Z","pop","0.39","0.211","0","-11.796","0","0.0312","0.911","0.0109","0.108","0.144","103.79","4","","SYML","C 2016 SYML, P 2016 SYML"
"spotify:track:7o2358n8gXUn6wAI6WgJwz","Au Revoir","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:42UJjk8i8L0De7lQtu7sqi","Native","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2014-01-01","https://i.scdn.co/image/ab67616d0000b2736f91180b662ca15ad2fb88f0","1","9","290480","https://p.scdn.co/mp3-preview/9b4eb1831218497db0c06c915bc4c2ade8173c71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2022-03-10T18:37:35Z","dance pop,piano rock,pop,pop rock","0.524","0.536","2","-9.424","1","0.0287","0.91","0.37","0.123","0.119","117.06","4","","Mosley / Interscope","C © 2014 Mosley Music/Interscope Records, P ℗ 2014 Mosley Music/Interscope Records"
"spotify:track:56tNMp3B93TFDbWRg92qZS","Hide & Seek","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","spotify:album:1f9OnWfmuBiKkPHbc2H5un","Spark EP","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","2014-04-18","https://i.scdn.co/image/ab67616d0000b2732ebf8a9bd8996849f65cdf6f","1","4","281906","https://p.scdn.co/mp3-preview/91d751d223c843ad8504d0cff143c206b759102b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-10T18:37:35Z","indie anthem-folk,modern alternative rock,modern rock,pop rock","0.33","0.452","9","-8.812","1","0.032","0.306","0.00000736","0.0518","0.202","134.762","4","","RCA Records Label","P (P) 2014 Sony Music Entertainment UK Limited"
"spotify:track:7sq2z9oX2S0CvgTqCZ0ko4","Strange","spotify:artist:49HlOY4gkHqsYG9GCuhkcc","Celeste","spotify:album:3bqEvlGHE4amqPGZtdMnep","Not Your Muse (Deluxe)","spotify:artist:49HlOY4gkHqsYG9GCuhkcc","Celeste","2021-01-29","https://i.scdn.co/image/ab67616d0000b273a724f0a2c23fdc0ef98201b8","2","4","255986","https://p.scdn.co/mp3-preview/4ab310c75c0981d1f3f7e72841d4cbdbf9bb47cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2022-03-10T18:37:35Z","british soul","0.286","0.0847","2","-9.883","1","0.0397","0.934","0.00000694","0.121","0.112","70.743","4","","Polydor Records","C © 2021 Universal Music Operations Limited, P Atlas Artists / Polydor Records; ℗ 2021 Universal Music Operations Limited"
"spotify:track:1Dhn8urPQTReGSmpRCXASj","One Last Time","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","spotify:album:3kn0CvCvfSyHukLlmyiwxB","Dark Star","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","2013-09-10","https://i.scdn.co/image/ab67616d0000b2733398032a220a0ad065e54e3c","1","3","199322","https://p.scdn.co/mp3-preview/75d6c386e434827609997719a7cf0eef8e89994b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-03-10T18:37:35Z","modern rock,pop","0.288","0.35","4","-12.333","1","0.0325","0.612","0.00104","0.1","0.163","117.908","4","","Atlantic Records","C 2013, P 2013"
"spotify:track:5JG7dSDKuy5tSM77KLnCzY","All my favorite songs","spotify:artist:2bp65KnFOIsIosBoqPzvNL","ROSIE","spotify:album:338Td52uBRdtXDqIZiOo6D","20mg of Happiness","spotify:artist:2bp65KnFOIsIosBoqPzvNL","ROSIE","2021-10-22","https://i.scdn.co/image/ab67616d0000b27382cbf0c321831aa1156aa23e","1","3","176906","https://p.scdn.co/mp3-preview/90249fe8ab9cec13ddc556017029e4b965d13b71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-10T18:37:35Z","alt z","0.551","0.377","1","-10.25","1","0.0579","0.805","0","0.0768","0.554","134.964","4","","Arista Records","P (P) 2021 Rosie under exclusive license to Arista Records, a division of Sony Music Entertainment"
